|0000|015|0|01022021|28022021|DISTRIBUIDORA CONEXAO LTDA|11215452000118||RN|202509051|2408102|1234567||A|1|
|0001|0|
|0005|CONEXAO DISTRIBUIDORA|59064901|BR 101 KM 01|01||CANDELARIA|84999998888||nfe@nfe.com.br|
|0100|SERGIO MEDEIROS|88855544441|000001||59300000|RUA DA MATRIZ|400|A|CENTRO|8411111111||conexaofiscal@gmail.com|2402006|
|0150|207|NOVAS MINAS COMERCIAL|1058|08082720000153|||2408102||R LEONEL LEITE|SN|SC|ALECRIM|
|C110|119||
|C190|000|5102|18|124,53|124,53|22,42|0|0|0|0||
|C190|020|5102|18|242,16|161,44|29,06|0|0|80,72|0||
|C100|1|0|6750|55|00|1|171379|24210211215452000118550010001713791873382827|01022021|02022021|25,2|0|||25,2|0||||25,2|4,54||||||||
|C110|53||
|C190|000|5102|18|25,2|25,2|4,54|0|0|0|0||
|C100|1|0|30003407|55|00|1|171380|24210211215452000118550010001713801453964662|01022021|02022021|754,63|0|||754,63|0||||540,42|97,28||||||||
|C110|119||
|C190|000|5102|18|111,96|111,96|20,15|0|0|0|0||
|C190|020|5102|18|642,67|428,46|77,13|0|0|214,21|0||
|C100|1|0|30001657|55|00|1|171381|24210211215452000118550010001713811614769391|01022021|02022021|213,88|0|||213,88|0||||195,38|35,17||||||||
|C110|52||
|C190|000|5102|18|195,38|195,38|35,17|0|0|0|0||
|C190|060|5405||18,5|0|0|0|0|0|0||
|C100|1|0|118343197|55|00|1|171382|24210211215452000118550010001713821212864842|01022021|02022021|833,49|0|||833,49|0||||689,68|124,14||||||||
|C110|119||
|C190|000|5102|18|402,03|402,03|72,36|0|0|0|0||
|C190|020|5102|18|431,46|287,65|51,78|0|0|143,81|0||
|C100|1|0|118344468|55|00|1|171383|24210211215452000118550010001713831418211221|01022021|02022021|313,1|0|||313,1|0||||313,1|56,35||||||||
|C110|53||
|C190|000|5102|18|313,1|313,1|56,35|0|0|0|0||
|C100|1|0|115097992|55|00|1|171384|24210211215452000118550010001713841492380594|01022021|02022021|183|0|||183|0||||183|32,94||||||||
|C110|53||
|C190|000|5102|18|183|183|32,94|0|0|0|0||
|C100|1|0|118425915|55|00|1|171385|24210211215452000118550010001713851158149496|01022021|02022021|382,8|0|||382,8|0||||255,2|45,94||||||||
|C110|119||
|C190|020|5102|18|382,8|255,2|45,94|0|0|127,6|0||
|C100|1|0|30128919|55|00|1|171386|24210211215452000118550010001713861781210706|01022021|02022021|418,23|0|||418,23|0||||323,69|58,27||||||||
|C110|119||
|C190|000|5102|18|134,6|134,6|24,23|0|0|0|0||
|C190|020|5102|18|283,63|189,09|34,04|0|0|94,54|0||
|C100|1|0|118426960|55|00|1|171387|24210211215452000118550010001713871923759955|01022021|02022021|328,53|0|||328,53|0||||266,41|47,96||||||||
|C110|119||
|C190|000|5102|18|142,14|142,14|25,59|0|0|0|0||
|C190|020|5102|18|186,39|124,27|22,37|0|0|62,12|0||
|C100|1|0|118343214|55|00|1|171388|24210211215452000118550010001713881919887151|01022021|02022021|926,56|0|||926,56|0||||676,19|121,71||||||||
|C110|119||
|C190|000|5102|18|175,35|175,35|31,56|0|0|0|0||
|C190|020|5102|18|751,21|500,84|90,15|0|0|250,37|0||
|C100|1|0|118343214|55|00|1|171389|24210211215452000118550010001713891191451928|01022021|02022021|127,8|0|||127,8|0||||85,2|15,34||||||||
|C110|119||
|C190|020|5102|18|127,8|85,2|15,34|0|0|42,6|0||
|C100|1|0|118343214|55|00|1|171390|24210211215452000118550010001713901727547580|01022021|02022021|106,68|0|||106,68|0||||71,12|12,8||||||||
|C110|119||
|C190|020|5102|18|106,68|71,12|12,8|0|0|35,56|0||
|C100|1|0|2025367|55|00|1|171393|24210211215452000118550010001713931017310152|02022021|02022021|270,96|0|||270,96|0||||270,96|48,77||||||||
|C110|53||
|C190|000|5102|18|270,96|270,96|48,77|0|0|0|0||
|C100|1|0|118343950|55|00|1|171394|24210211215452000118550010001713941122749360|02022021|02022021|234,85|0|||234,85|0||||188,22|33,88||||||||
|C110|119||
|C190|000|5102|18|94,95|94,95|17,09|0|0|0|0||
|C190|020|5102|18|139,9|93,27|16,79|0|0|46,63|0||
|C100|1|0|118366861|55|00|1|171395|24210211215452000118550010001713951764770889|02022021|02022021|132,03|0|||132,03|0||||132,03|23,77||||||||
|C110|53||
|C190|000|5102|18|132,03|132,03|23,77|0|0|0|0||
|C100|1|0|118344200|55|00|1|171398|24210211215452000118550010001713981929061465|02022021|02022021|884,61|0|||884,61|0||||602,6|108,47||||||||
|C110|119||
|C190|000|5102|18|38,5|38,5|6,93|0|0|0|0||
|C190|020|5102|18|846,11|564,1|101,54|0|0|282,01|0||
|C100|1|0|30002660|55|00|1|171402|24210211215452000118550010001714021626136498|02022021|02022021|166,8|0|||166,8|0||||166,8|30,03||||||||
|C110|53||
|C190|000|5102|18|166,8|166,8|30,03|0|0|0|0||
|C100|1|0|118344020|55|00|1|171403|24210211215452000118550010001714031004886121|02022021|02022021|646,54|0|||646,54|0||||646,54|116,38||||||||
|C110|52||
|C190|000|5102|18|646,54|646,54|116,38|0|0|0|0||
|C100|1|0|118422246|55|00|1|171408|24210211215452000118550010001714081491703750|02022021|02022021|584,63|0|||584,63|0||||488,74|87,98||||||||
|C110|119||
|C190|000|5102|18|296,93|296,93|53,45|0|0|0|0||
|C190|020|5102|18|287,7|191,81|34,53|0|0|95,89|0||
|C100|1|0|100008217|55|00|1|171411|24210211215452000118550010001714111946004737|02022021|03022021|409,18|0|||409,18|0||||362,58|65,26||||||||
|C110|119||
|C190|000|5102|18|269,37|269,37|48,48|0|0|0|0||
|C190|020|5102|18|139,81|93,21|16,78|0|0|46,6|0||
|C100|1|0|2027069|55|00|1|171412|24210211215452000118550010001714121524786538|02022021|03022021|169,94|0|||169,94|0||||134,34|24,19||||||||
|C110|119||
|C190|000|5102|18|63,14|63,14|11,37|0|0|0|0||
|C190|020|5102|18|106,8|71,2|12,82|0|0|35,6|0||
|C100|1|0|2027100|55|00|1|171413|24210211215452000118550010001714131692923285|02022021|03022021|527,04|0|||527,04|0||||479,1|86,24||||||||
|C110|119||
|C190|000|5102|18|383,21|383,21|68,98|0|0|0|0||
|C190|020|5102|18|143,83|95,89|17,26|0|0|47,94|0||
|C100|1|0|95867123|55|00|1|171414|24210211215452000118550010001714141332457689|02022021|03022021|819,63|0|||819,63|0||||511,78|92,12||||||||
|C110|119||
|C190|020|5102|18|767,63|511,78|92,12|0|0|255,85|0||
|C190|060|5405||52|0|0|0|0|0|0||
|C100|1|0|118385265|55|00|1|171415|24210211215452000118550010001714151594042068|02022021|03022021|37,81|0|||37,81|0||||37,81|6,81||||||||
|C110|53||
|C190|000|5102|18|37,81|37,81|6,81|0|0|0|0||
|C100|1|0|100013885|55|00|1|171416|24210211215452000118550010001714161048241876|02022021|03022021|402,85|0|||402,85|0||||387,92|69,83||||||||
|C110|119||
|C190|000|5102|18|358,05|358,05|64,45|0|0|0|0||
|C190|020|5102|18|44,8|29,87|5,38|0|0|14,93|0||
|C100|1|0|118416998|55|00|1|171417|24210211215452000118550010001714171653107129|02022021|03022021|896,49|0|||896,49|0||||773,02|139,14||||||||
|C110|119||
|C190|000|5102|18|526,05|526,05|94,69|0|0|0|0||
|C190|020|5102|18|370,44|246,97|44,45|0|0|123,47|0||
|C100|1|0|118348665|55|00|1|171418|24210211215452000118550010001714181457368095|02022021|03022021|216|0|||216|0||||216|38,88||||||||
|C110|53||
|C190|000|5102|18|216|216|38,88|0|0|0|0||
|C100|1|0|118346968|55|00|1|171419|24210211215452000118550010001714191989564864|02022021|03022021|446,62|0|||446,62|0||||358,76|64,58||||||||
|C110|119||
|C190|000|5102|18|183|183|32,94|0|0|0|0||
|C190|020|5102|18|263,62|175,76|31,64|0|0|87,86|0||
|C100|1|0|30127887|55|00|1|171420|24210211215452000118550010001714201932205742|02022021|03022021|88,23|0|||88,23|0||||88,23|15,88||||||||
|C110|53||
|C190|000|5102|18|88,23|88,23|15,88|0|0|0|0||
|C100|1|0|4507|55|00|1|171421|24210211215452000118550010001714211115099991|02022021|03022021|753,2|0|||753,2|0||||753,2|135,57||||||||
|C110|52||
|C190|000|5102|18|753,2|753,2|135,57|0|0|0|0||
|C100|1|0|4412|55|00|1|171422|24210211215452000118550010001714221440943108|02022021|03022021|79,63|0|||79,63|0||||79,63|14,33||||||||
|C110|52||
|C190|000|5102|18|79,63|79,63|14,33|0|0|0|0||
|C100|1|0|118375134|55|00|1|171423|24210211215452000118550010001714231820259095|02022021|03022021|143,73|0|||143,73|0||||127,15|22,89||||||||
|C110|119||
|C190|000|5102|18|93,99|93,99|16,92|0|0|0|0||
|C190|020|5102|18|49,74|33,16|5,97|0|0|16,58|0||
|C100|1|0|4508|55|00|1|171424|24210211215452000118550010001714241396714620|02022021|03022021|301,66|0|||301,66|0||||283,4|51,02||||||||
|C110|119||
|C190|000|5102|18|246,86|246,86|44,44|0|0|0|0||
|C190|020|5102|18|54,8|36,54|6,58|0|0|18,26|0||
|C100|1|0|118424721|55|00|1|171425|24210211215452000118550010001714251618737180|02022021|03022021|283,38|0|||283,38|0||||283,38|51,01||||||||
|C110|53||
|C190|000|5102|18|283,38|283,38|51,01|0|0|0|0||
|C100|1|0|118354401|55|00|1|171426|24210211215452000118550010001714261436786043|02022021|03022021|554,23|0|||554,23|0||||458,35|82,51||||||||
|C110|118||
|C190|000|5102|18|266,57|266,57|47,99|0|0|0|0||
|C190|020|5102|18|287,66|191,78|34,52|0|0|95,88|0||
|C100|1|0|118405638|55|00|1|171427|24210211215452000118550010001714271005572785|02022021|03022021|587,87|0|||587,87|0||||587,87|105,82||||||||
|C110|53||
|C190|000|5102|18|587,87|587,87|105,82|0|0|0|0||
|C100|1|0|118343950|55|00|1|171429|24210211215452000118550010001714291591275610|03022021|03022021|234,85|0|||234,85|0||||188,22|33,88||||||||
|C110|119||
|C190|000|5102|18|94,95|94,95|17,09|0|0|0|0||
|C190|020|5102|18|139,9|93,27|16,79|0|0|46,63|0||
|C100|1|0|115099566|55|00|1|171430|24210211215452000118550010001714301095089235|03022021|03022021|33|0|||33|0||||33|5,94||||||||
|C110|53||
|C190|000|5102|18|33|33|5,94|0|0|0|0||
|C100|1|0|118367818|55|00|1|171431|24210211215452000118550010001714311153198752|03022021|03022021|1348,25|0|||1348,25|0||||984,86|177,28||||||||
|C110|119||
|C190|000|5102|18|257,94|257,94|46,43|0|0|0|0||
|C190|020|5102|18|1090,31|726,92|130,85|0|0|363,39|0||
|C100|1|0|118357414|55|00|1|171433|24210211215452000118550010001714331617526323|03022021|03022021|618,84|0|||618,84|0||||523,88|94,31||||||||
|C110|118||
|C190|000|5102|18|333,94|333,94|60,12|0|0|0|0||
|C190|020|5102|18|284,9|189,94|34,19|0|0|94,96|0||
|C100|1|0|118411788|55|00|1|171435|24210211215452000118550010001714351174567918|03022021|03022021|261,41|0|||261,41|0||||227,12|40,89||||||||
|C110|120||
|C190|000|5102|18|195,51|195,51|35,2|0|0|0|0||
|C190|020|5102|18|47,41|31,61|5,69|0|0|15,8|0||
|C190|060|5405||18,49|0|0|0|0|0|0||
|C100|1|0|118357414|55|00|1|171436|24210211215452000118550010001714361411213321|03022021|03022021|171,05|0|||171,05|0||||114,04|20,53||||||||
|C110|119||
|C190|020|5102|18|171,05|114,04|20,53|0|0|57,01|0||
|C100|1|0|118354408|55|00|1|171437|24210211215452000118550010001714371049364025|03022021|03022021|159,2|0|||159,2|0||||140,71|25,33||||||||
|C110|53||
|C190|000|5102|18|140,71|140,71|25,33|0|0|0|0||
|C190|060|5405||18,49|0|0|0|0|0|0||
|C100|1|0|118425686|55|00|1|171439|24210211215452000118550010001714391574908592|03022021|03022021|1540,6|0|||1540,6|0||||1346,46|242,36||||||||
|C110|118||
|C190|000|5102|18|958,12|958,12|172,46|0|0|0|0||
|C190|020|5102|18|582,48|388,34|69,9|0|0|194,14|0||
|C100|1|0||55|02|1|171440|24210211215452000118550010001714401041079696|||||||||||||||||||||
|C100|1|0|6632|55|00|1|171441|24210211215452000118550010001714411274760695|03022021|03022021|1169,92|0|||1169,92|0||||784,32|141,18||||||||
|C110|120||
|C190|000|5102|18|12,99|12,99|2,34|0|0|0|0||
|C190|020|5102|18|1156,93|771,33|138,84|0|0|385,6|0||
|C100|1|0|6632|55|00|1|171442|24210211215452000118550010001714421651820114|03022021|03022021|999,6|0|||999,6|0||||666,43|119,96||||||||
|C110|119||
|C190|020|5102|18|999,6|666,43|119,96|0|0|333,17|0||
|C100|1|0|6632|55|00|1|171443|24210211215452000118550010001714431432050124|03022021|03022021|808,94|0|||808,94|0||||570,32|102,66||||||||
|C110|119||
|C190|000|5102|18|93|93|16,74|0|0|0|0||
|C190|020|5102|18|715,94|477,32|85,92|0|0|238,62|0||
|C100|1|0|6632|55|00|1|171444|24210211215452000118550010001714441899898642|03022021|03022021|918|0|||918|0||||643,03|115,75||||||||
|C110|119||
|C190|000|5102|18|93|93|16,74|0|0|0|0||
|C190|020|5102|18|825|550,03|99,01|0|0|274,97|0||
|C100|1|0|6632|55|00|1|171445|24210211215452000118550010001714451673662785|03022021|03022021|705,48|0|||705,48|0||||669,48|120,5||||||||
|C110|52||
|C190|000|5102|18|669,48|669,48|120,5|0|0|0|0||
|C190|060|5405||36|0|0|0|0|0|0||
|C100|1|0|6632|55|00|1|171446|24210211215452000118550010001714461315900239|03022021|03022021|864,42|0|||864,42|0||||606,23|109,11||||||||
|C110|119||
|C190|000|5102|18|173,8|173,8|31,28|0|0|0|0||
|C190|020|5102|18|648,61|432,43|77,83|0|0|216,18|0||
|C190|060|5405||42,01|0|0|0|0|0|0||
|C100|1|0|30128780|55|00|1|171447|24210211215452000118550010001714471097524742|03022021|03022021|362,41|0|||362,41|0||||314,47|56,61||||||||
|C110|118||
|C190|000|5102|18|218,58|218,58|39,35|0|0|0|0||
|C190|020|5102|18|143,83|95,89|17,26|0|0|47,94|0||
|C100|1|0|118413711|55|00|1|171448|24210211215452000118550010001714481412834916|03022021|03022021|74,19|0|||74,19|0||||74,19|13,35||||||||
|C110|52||
|C190|000|5102|18|74,19|74,19|13,35|0|0|0|0||
|C100|1|0|118359970|55|00|1|171449|24210211215452000118550010001714491842910240|03022021|03022021|186,24|0|||186,24|0||||92,79|16,7||||||||
|C110|52||
|C190|000|5102|18|92,79|92,79|16,7|0|0|0|0||
|C190|060|5405||93,45|0|0|0|0|0|0||
|C100|1|0|118420191|55|00|1|171450|24210211215452000118550010001714501335461152|03022021|03022021|766,16|0|||766,16|0||||535,77|96,43||||||||
|C110|119||
|C190|000|5102|18|74,9|74,9|13,48|0|0|0|0||
|C190|020|5102|18|691,26|460,87|82,95|0|0|230,39|0||
|C100|1|0|118349759|55|00|1|171451|24210211215452000118550010001714511303859263|03022021|03022021|323,68|0|||323,68|0||||275,14|49,52||||||||
|C110|118||
|C190|000|5102|18|178,06|178,06|32,05|0|0|0|0||
|C190|020|5102|18|145,62|97,08|17,47|0|0|48,54|0||
|C100|1|0|118395782|55|00|1|171457|24210211215452000118550010001714571517114068|03022021|03022021|103,81|0|||103,81|0||||103,81|18,69||||||||
|C110|53||
|C190|000|5102|18|103,81|103,81|18,69|0|0|0|0||
|C100|1|0|115099019|55|00|1|171459|24210211215452000118550010001714591105944939|03022021|04022021|362,52|0|||362,52|0||||300,19|54,03||||||||
|C110|119||
|C190|000|5102|18|175,5|175,5|31,59|0|0|0|0||
|C190|020|5102|18|187,02|124,69|22,44|0|0|62,33|0||
|C100|1|0|118417837|55|00|1|171460|24210211215452000118550010001714601267994916|03022021|04022021|244,98|0|||244,98|0||||227,18|40,89||||||||
|C110|118||
|C190|000|5102|18|191,58|191,58|34,48|0|0|0|0||
|C190|020|5102|18|53,4|35,6|6,41|0|0|17,8|0||
|C100|1|0|30128847|55|00|1|171462|24210211215452000118550010001714621142388160|04022021|04022021|225,21|0|||225,21|0||||225,21|40,54||||||||
|C110|52||
|C190|000|5102|18|225,21|225,21|40,54|0|0|0|0||
|C100|1|0|118343950|55|00|1|171463|24210211215452000118550010001714631244600255|04022021|04022021|234,85|0|||234,85|0||||188,22|33,88||||||||
|C110|119||
|C190|000|5102|18|94,95|94,95|17,09|0|0|0|0||
|C190|020|5102|18|139,9|93,27|16,79|0|0|46,63|0||
|C100|1|0|30002660|55|00|1|171464|24210211215452000118550010001714641306683350|04022021|04022021|132,2|0|||132,2|0||||132,2|23,8||||||||
|C110|53||
|C190|000|5102|18|132,2|132,2|23,8|0|0|0|0||
|C100|1|0|30002957|55|00|1|171465|24210211215452000118550010001714651771957944|04022021|04022021|912,2|0|||912,2|0||||608,17|109,47||||||||
|C110|119||
|C190|020|5102|18|912,2|608,17|109,47|0|0|304,03|0||
|C100|1|0|118354408|55|00|1|171469|24210211215452000118550010001714691376004432|04022021|04022021|174,68|0|||174,68|0||||120,88|21,76||||||||
|C110|53||
|C190|000|5102|18|120,88|120,88|21,76|0|0|0|0||
|C190|060|5405||53,8|0|0|0|0|0|0||
|C100|1|0|118356045|55|00|1|171470|24210211215452000118550010001714701534228841|04022021|04022021|91,47|0|||91,47|0||||52,48|9,45||||||||
|C110|52||
|C190|000|5102|18|52,48|52,48|9,45|0|0|0|0||
|C190|060|5405||38,99|0|0|0|0|0|0||
|C100|1|0|115099895|55|00|1|171474|24210211215452000118550010001714741396616450|04022021|04022021|143,83|0|||143,83|0||||95,89|17,26||||||||
|C110|119||
|C190|020|5102|18|143,83|95,89|17,26|0|0|47,94|0||
|C100|1|0|118344763|55|00|1|171475|24210211215452000118550010001714751612597834|04022021|04022021|270,2|0|||270,2|0||||270,2|48,63||||||||
|C110|52||
|C190|000|5102|18|270,2|270,2|48,63|0|0|0|0||
|C100|1|0|2028423|55|00|1|171476|24210211215452000118550010001714761399201174|04022021|04022021|804,87|0|||804,87|0||||758,13|136,46||||||||
|C110|120||
|C190|000|5102|18|664,65|664,65|119,63|0|0|0|0||
|C190|020|5102|18|140,22|93,48|16,83|0|0|46,74|0||
|C100|1|0|30002395|55|00|1|171477|24210211215452000118550010001714771539383340|04022021|04022021|229,12|0|||229,12|0||||211,96|38,15||||||||
|C110|119||
|C190|000|5102|18|177,62|177,62|31,97|0|0|0|0||
|C190|020|5102|18|51,5|34,34|6,18|0|0|17,16|0||
|C100|1|0|2025547|55|00|1|171478|24210211215452000118550010001714781905202100|04022021|04022021|120,59|0|||120,59|0||||120,59|21,7||||||||
|C110|52||
|C190|000|5102|18|120,59|120,59|21,7|0|0|0|0||
|C100|1|0|118411788|55|00|1|171480|24210211215452000118550010001714801253602754|04022021|04022021|255,78|0|||255,78|0||||218,04|39,24||||||||
|C110|119||
|C190|000|5102|18|179,52|179,52|32,31|0|0|0|0||
|C190|020|5102|18|57,77|38,52|6,93|0|0|19,25|0||
|C190|060|5405||18,49|0|0|0|0|0|0||
|C100|1|0|118391682|55|00|1|171481|24210211215452000118550010001714811364411229|04022021|04022021|327,71|0|||327,71|0||||236,18|42,5||||||||
|C110|120||
|C190|000|5102|18|131,08|131,08|23,58|0|0|0|0||
|C190|020|5102|18|157,64|105,1|18,92|0|0|52,54|0||
|C190|060|5405||38,99|0|0|0|0|0|0||
|C100|1|0|118422247|55|00|1|171482|24210211215452000118550010001714821674889000|04022021|04022021|110,22|0|||110,22|0||||88,95|16,01||||||||
|C110|119||
|C190|000|5102|18|46,4|46,4|8,35|0|0|0|0||
|C190|020|5102|18|63,82|42,55|7,66|0|0|21,27|0||
|C100|1|0|118411786|55|00|1|171483|24210211215452000118550010001714831286813497|04022021|04022021|1411,56|0|||1411,56|0||||1411,56|254,08||||||||
|C110|53||
|C190|000|5102|18|1411,56|1411,56|254,08|0|0|0|0||
|C100|1|0|118411786|55|00|1|171484|24210211215452000118550010001714841529380750|04022021|04022021|1301,78|0|||1301,78|0||||1078,58|194,15||||||||
|C110|53||
|C190|000|5102|18|1078,58|1078,58|194,15|0|0|0|0||
|C190|060|5405||223,2|0|0|0|0|0|0||
|C100|1|0|118349759|55|00|1|171486|24210211215452000118550010001714861308254268|04022021|04022021|215,89|0|||215,89|0||||143,93|25,91||||||||
|C110|119||
|C190|020|5102|18|215,89|143,93|25,91|0|0|71,96|0||
|C100|1|0|118420187|55|00|1|171487|24210211215452000118550010001714871285907349|04022021|04022021|1058,21|0|||1058,21|0||||885,67|159,42||||||||
|C110|120||
|C190|000|5102|18|540,56|540,56|97,3|0|0|0|0||
|C190|020|5102|18|517,65|345,11|62,12|0|0|172,54|0||
|C100|1|0|118349751|55|00|1|171488|24210211215452000118550010001714881510648560|04022021|04022021|1191,15|0|||1191,15|0||||1047,23|188,5||||||||
|C110|119||
|C190|000|5102|18|759,35|759,35|136,68|0|0|0|0||
|C190|020|5102|18|431,8|287,88|51,82|0|0|143,92|0||
|C100|1|0|118361856|55|00|1|171491|24210211215452000118550010001714911818611186|04022021|04022021|585,09|0|||585,09|0||||585,09|105,32||||||||
|C110|52||
|C190|000|5102|18|585,09|585,09|105,32|0|0|0|0||
|C100|1|0|118343205|55|00|1|171492|24210211215452000118550010001714921248960894|04022021|04022021|55,8|0|||55,8|0||||0|0||||||||
|C110|53||
|C190|060|5405||55,8|0|0|0|0|0|0||
|C100|1|0|2026425|55|00|1|171496|24210211215452000118550010001714961087159086|04022021|05022021|165,45|0|||165,45|0||||110,31|19,85||||||||
|C110|119||
|C190|020|5102|18|165,45|110,31|19,85|0|0|55,14|0||
|C100|1|0|2022868|55|00|1|171497|24210211215452000118550010001714971168464390|04022021|05022021|66|0|||66|0||||66|11,88||||||||
|C110|53||
|C190|000|5102|18|66|66|11,88|0|0|0|0||
|C100|1|0|118356050|55|00|1|171498|24210211215452000118550010001714981540281610|04022021|05022021|174,5|0|||174,5|0||||127,87|23,02||||||||
|C110|119||
|C190|000|5102|18|34,6|34,6|6,23|0|0|0|0||
|C190|020|5102|18|139,9|93,27|16,79|0|0|46,63|0||
|C100|1|0|4373|55|00|1|171499|24210211215452000118550010001714991066050133|04022021|05022021|364,68|0|||364,68|0||||218,75|39,38||||||||
|C110|119||
|C190|000|5102|18|74,88|74,88|13,48|0|0|0|0||
|C190|020|5102|18|215,8|143,87|25,9|0|0|71,93|0||
|C190|060|5405||74|0|0|0|0|0|0||
|C100|1|0|118343197|55|00|1|171500|24210211215452000118550010001715001323513440|04022021|05022021|143,83|0|||143,83|0||||95,89|17,26||||||||
|C110|119||
|C190|020|5102|18|143,83|95,89|17,26|0|0|47,94|0||
|C100|1|0|118343197|55|00|1|171501|24210211215452000118550010001715011851316609|04022021|05022021|158,94|0|||158,94|0||||158,94|28,61||||||||
|C110|53||
|C190|000|5102|18|158,94|158,94|28,61|0|0|0|0||
|C100|1|0|4441|55|00|1|171502|24210211215452000118550010001715021364395500|04022021|05022021|392,11|0|||392,11|0||||345,51|62,19||||||||
|C110|119||
|C190|000|5102|18|252,3|252,3|45,41|0|0|0|0||
|C190|020|5102|18|139,81|93,21|16,78|0|0|46,6|0||
|C100|1|0|4536|55|00|1|171503|24210211215452000118550010001715031359536581|04022021|05022021|601,78|0|||601,78|0||||401,21|72,22||||||||
|C110|119||
|C190|020|5102|18|601,78|401,21|72,22|0|0|200,57|0||
|C100|1|0|118420189|55|00|1|171504|24210211215452000118550010001715041156181484|04022021|05022021|135|0|||135|0||||135|24,3||||||||
|C110|53||
|C190|000|5102|18|135|135|24,3|0|0|0|0||
|C100|1|0|6750|55|00|1|171505|24210211215452000118550010001715051365348320|04022021|05022021|137,55|0|||137,55|0||||100,1|18,02||||||||
|C110|119||
|C190|000|5102|18|25,2|25,2|4,54|0|0|0|0||
|C190|020|5102|18|112,35|74,9|13,48|0|0|37,45|0||
|C100|1|0|118357416|55|00|1|171506|24210211215452000118550010001715061252575581|04022021|05022021|500,02|0|||500,02|0||||445,2|80,14||||||||
|C110|119||
|C190|000|5102|18|372,52|372,52|67,06|0|0|0|0||
|C190|020|5102|18|109,01|72,68|13,08|0|0|36,33|0||
|C190|060|5405||18,49|0|0|0|0|0|0||
|C100|1|0|115096926|55|00|1|171507|24210211215452000118550010001715071765785411|04022021|05022021|279,54|0|||279,54|0||||186,37|33,55||||||||
|C110|119||
|C190|020|5102|18|279,54|186,37|33,55|0|0|93,17|0||
|C100|1|0|118367801|55|00|1|171508|24210211215452000118550010001715081724409676|04022021|05022021|130|0|||130|0||||130|23,4||||||||
|C110|53||
|C190|000|5102|18|130|130|23,4|0|0|0|0||
|C100|1|0|115100138|55|00|1|171509|24210211215452000118550010001715091012942050|04022021|05022021|276,35|0|||276,35|0||||184,24|33,16||||||||
|C110|119||
|C190|020|5102|18|276,35|184,24|33,16|0|0|92,11|0||
|C100|1|0|115100138|55|00|1|171510|24210211215452000118550010001715101617181289|04022021|05022021|320,51|0|||320,51|0||||248,58|44,75||||||||
|C110|118||
|C190|000|5102|18|104,7|104,7|18,85|0|0|0|0||
|C190|020|5102|18|215,81|143,88|25,9|0|0|71,93|0||
|C100|1|0|118402051|55|00|1|171511|24210211215452000118550010001715111035400244|04022021|05022021|262|0|||262|0||||262|47,16||||||||
|C110|53||
|C190|000|5102|18|262|262|47,16|0|0|0|0||
|C100|1|0|118426960|55|00|1|171512|24210211215452000118550010001715121710958560|04022021|05022021|139,8|0|||139,8|0||||115,21|20,74||||||||
|C110|119||
|C190|000|5102|18|66|66|11,88|0|0|0|0||
|C190|020|5102|18|73,8|49,21|8,86|0|0|24,59|0||
|C100|1|0|6718|55|00|1|171513|24210211215452000118550010001715131626253019|04022021|05022021|330|0|||330|0||||330|59,4||||||||
|C110|53||
|C190|000|5102|18|330|330|59,4|0|0|0|0||
|C100|1|0|2027113|55|00|1|171514|24210211215452000118550010001715141665531625|04022021|05022021|927|0|||927|0||||618,03|111,25||||||||
|C110|119||
|C190|020|5102|18|927|618,03|111,25|0|0|308,97|0||
|C100|1|0|30129106|55|00|1|171515|24210211215452000118550010001715151761122002|04022021|05022021|368,44|0|||368,44|0||||255,97|46,08||||||||
|C110|119||
|C190|000|5102|18|31|31|5,58|0|0|0|0||
|C190|020|5102|18|337,44|224,97|40,5|0|0|112,47|0||
|C100|1|0|118389652|55|00|1|171516|24210211215452000118550010001715161229599506|04022021|05022021|643,71|0|||643,71|0||||510,25|91,84||||||||
|C110|120||
|C190|000|5102|18|243,3|243,3|43,79|0|0|0|0||
|C190|020|5102|18|400,41|266,95|48,05|0|0|133,46|0||
|C100|1|0|118343214|55|00|1|171517|24210211215452000118550010001715171382664464|04022021|05022021|296,18|0|||296,18|0||||284,8|51,27||||||||
|C110|120||
|C190|000|5102|18|262,04|262,04|47,17|0|0|0|0||
|C190|020|5102|18|34,14|22,76|4,1|0|0|11,38|0||
|C100|1|0|118343950|55|00|1|171519|24210211215452000118550010001715191437857948|05022021|05022021|98,6|0|||98,6|0||||98,6|17,75||||||||
|C110|53||
|C190|000|5102|18|98,6|98,6|17,75|0|0|0|0||
|C100|1|0|5068|55|00|1|171522|24210211215452000118550010001715221724711630|05022021|05022021|259,61|0|||259,61|0||||259,61|46,72||||||||
|C110|52||
|C190|000|5102|18|259,61|259,61|46,72|0|0|0|0||
|C100|1|0|118422246|55|00|1|171523|24210211215452000118550010001715231975349964|05022021|05022021|445,3|0|||445,3|0||||301,38|54,25||||||||
|C110|119||
|C190|000|5102|18|13,5|13,5|2,43|0|0|0|0||
|C190|020|5102|18|431,8|287,88|51,82|0|0|143,92|0||
|C100|1|0|118354408|55|00|1|171524|24210211215452000118550010001715241065872002|05022021|05022021|267,9|0|||267,9|0||||246,49|44,36||||||||
|C110|119||
|C190|000|5102|18|203,64|203,64|36,65|0|0|0|0||
|C190|020|5102|18|64,26|42,85|7,71|0|0|21,41|0||
